"","sku","unit_cost","sales_unit_price","stock_on_hand"
"1","AADNEHH",26,52,97
"2","AAFPBGX",27,81,96
"3","ACDOAAZ",27,27,120
"4","ACNQHRE",29,145,97
"5","ACQRBAH",24,72,110
"6","ACXRMSE",28,112,94
"7","ADOSYIO",27,27,90
"8","ADTRJIC",23,46,96
"9","AEJCFSA",33,33,123
"10","AEQTGRP",34,136,100
"11","AFLZJSV",31,93,97
"12","AFYAJIK",25,75,102
"13","AGCNQIM",27,54,96
"14","AGEZHXM",30,120,114
"15","AGHIPRY",33,99,102
"16","AIAFNYK",27,54,109
"17","AIZQJBO",30,90,112
"18","AJKORUO",35,35,89
"19","AKFLLOG",36,36,95
"20","ALWRWAR",38,114,102
"21","AMKIUKC",30,60,107
"22","AMLFWVI",38,38,93
"23","AMQVIAL",32,32,97
"24","ANMHCKF",36,36,87
"25","AOHAAQP",17,51,92
"26","AONHKJO",34,102,92
"27","APMYZOY",25,75,97
"28","AQGBUFS",41,123,82
"29","AQWFHRW",38,76,87
"30","ASEQMYX",40,120,109
"31","ASIJADV",23,92,97
"32","ATSHOYI",26,52,110
"33","AUNXHDX",32,96,69
"34","AUPYPKB",23,92,99
"35","AUTRSRF",28,28,98
"36","AVMWBWQ",31,31,104
"37","AWKTHRO",36,72,85
"38","AWOOKVD",26,26,105
"39","AWZROHL",23,46,114
"40","AXSQMGX",29,87,97
"41","AYCAFJC",36,72,80
"42","BAYIRTP",25,75,93
"43","BBVKGVN",28,84,93
"44","BBVWKLA",29,29,126
"45","BCFPRIY",25,50,111
"46","BDVQXSF",32,128,95
"47","BDZINJJ",37,74,100
"48","BFQGBRA",24,24,120
"49","BFUUUSM",28,56,105
"50","BGDWUIJ",35,105,95
"51","BGFORMF",36,72,107
"52","BGNFTUY",28,28,108
"53","BHENGMS",34,136,115
"54","BIDMHPP",19,38,83
"55","BIGWTBG",36,36,112
"56","BISJXTL",36,108,101
"57","BKSBMYF",27,54,93
"58","BKSMRRP",28,56,84
"59","BKVYYWY",26,104,96
"60","BLLNUHU",31,31,91
"61","BLXWDOX",39,117,97
"62","BNCZSBG",34,68,96
"63","BNUZFFS",32,96,123
"64","BOVBXMP",27,81,95
"65","BPQUSMP",35,140,93
"66","BPRSUSB",30,120,85
"67","BROMQYM",23,69,97
"68","BSVFBDD",26,26,75
"69","BURUTCH",44,88,99
"70","BVBHYVP",27,54,83
"71","BWCWYBE",38,76,103
"72","BWFCPZB",20,40,95
"73","BXCMBGJ",36,108,103
"74","BXEFJRL",23,69,105
"75","BXZWUDX",36,72,91
"76","BYIDVQD",26,104,85
"77","BYUGQFX",37,111,104
"78","CAUKAWF",30,120,87
"79","CBDBJSH",34,136,117
"80","CCEXJHP",22,44,99
"81","CCGLSLH",24,48,115
"82","CDFGTPX",29,58,87
"83","CESMDML",25,50,102
"84","CFRAVBY",32,96,111
"85","CGYEJHC",26,52,91
"86","CHELCST",21,63,102
"87","CHKBIFL",21,63,85
"88","CHPUIXH",28,84,93
"89","CICFKUJ",21,21,115
"90","CIHTBFO",31,62,102
"91","CJBGRWO",35,105,102
"92","CJDWKVI",37,37,86
"93","CKRSVPS",39,117,96
"94","CKTKGNT",22,44,105
"95","CMJNYFN",35,140,102
"96","CMRYCZC",32,64,87
"97","CMWWCGG",26,52,86
"98","CNWBZQG",40,120,98
"99","CNXUPSP",45,135,104
"100","COSVCQZ",29,145,99
"101","COYQQTQ",37,74,100
"102","CPKRKYN",29,87,100
"103","CQJVOIG",30,120,95
"104","CQOZYZD",25,50,97
"105","CQVCDRB",38,38,113
"106","CQWSBHP",26,52,89
"107","CQYLUDX",36,36,81
"108","CREGQKF",33,99,121
"109","CRJQHMX",28,56,107
"110","CSEYOLP",23,46,89
"111","CVTAJDH",37,111,110
"112","CWNGGXE",20,80,97
"113","CXJAUYI",29,58,101
"114","CXPXQVN",31,62,77
"115","CXUBFZR",29,58,101
"116","CYHGAIF",27,81,104
"117","DBSJXQC",32,128,94
"118","DDFGJXI",32,32,94
"119","DEHKOMP",33,99,101
"120","DEIRHLF",29,29,121
"121","DEJXUGR",26,26,103
"122","DGRQBWZ",28,112,69
"123","DGYTKHS",18,54,105
"124","DHELEND",15,45,88
"125","DHXSUCF",27,81,120
"126","DIRTWYR",31,62,106
"127","DJCGRXL",30,60,104
"128","DJOVKFW",27,54,108
"129","DJXBTMZ",26,104,79
"130","DJYHXZE",32,128,100
"131","DKEYKOY",30,60,105
"132","DKHDSFJ",27,54,102
"133","DKKXEOH",26,52,108
"134","DKSFRAH",33,33,109
"135","DLBVARC",35,70,96
"136","DLIDRJO",31,62,109
"137","DLWFVYS",32,32,97
"138","DLYBCMG",28,56,113
"139","DMSMFUG",22,88,84
"140","DNCFXFI",27,54,90
"141","DNYMOEA",30,120,106
"142","DNZKHES",23,46,112
"143","DOINTLM",34,68,116
"144","DPXIKLN",31,155,107
"145","DRPNGWX",19,95,88
"146","DSHGXTW",30,90,76
"147","DSKRGXD",25,100,93
"148","DTGVDPA",31,31,104
"149","DTUWRLA",27,54,95
"150","DTVBJEW",35,105,120
"151","DVVTXXD",36,108,106
"152","DVXQHHC",30,120,108
"153","DWHFYBZ",26,78,118
"154","DWOLSSW",33,99,86
"155","DXBCRIG",35,35,98
"156","DXVEUKJ",23,69,109
"157","DXXKKWE",22,88,101
"158","DYQTXDW",29,58,116
"159","DZKJUVX",37,111,96
"160","DZNCDUT",32,128,96
"161","DZYOEZX",28,28,99
"162","EAJCLJX",44,132,107
"163","EAJJSGD",30,90,83
"164","EAUSKUN",27,81,98
"165","EAWPQWC",34,136,95
"166","EAYSXBJ",31,93,88
"167","ECUDQQP",32,128,92
"168","EGEMKAV",28,56,112
"169","EGHJPVM",32,96,90
"170","EGYRIFG",40,80,92
"171","EHVPULC",28,112,116
"172","EJDKJLD",34,102,100
"173","EJFGZQF",37,111,106
"174","EJHCCDU",28,56,87
"175","EKAWORI",31,124,99
"176","EKMTDVB",26,26,114
"177","EKSHFFF",19,38,94
"178","EMLLQRV",25,100,88
"179","EMZJEAI",24,72,92
"180","EQUSJXR",21,42,89
"181","EQWRHLR",25,75,92
"182","ERBDORZ",28,56,96
"183","ERFSOLQ",32,96,81
"184","ERPNROI",33,99,99
"185","ERRDNQR",25,75,105
"186","ESPZBBN",28,140,106
"187","ETMXEKN",26,52,89
"188","EUAGXWP",29,29,99
"189","EUPKVZM",24,48,119
"190","EUROPPY",25,75,102
"191","EWEDERG",25,75,106
"192","EWMYSVW",31,62,98
"193","EXNJUVB",25,50,94
"194","EXWXLCR",26,78,87
"195","EYAIHHA",24,96,110
"196","FBTQBXR",31,93,105
"197","FCCLMUJ",28,56,95
"198","FCGLFWA",36,180,89
"199","FCKGNKK",30,30,106
"200","FCSGCTT",31,62,97
"201","FDCZBKW",34,68,77
"202","FDLOMXB",29,58,105
"203","FEDLFXE",29,87,95
"204","FERWNHD",26,52,108
"205","FFTGBWM",28,84,80
"206","FFUTXPP",30,90,85
"207","FHUZZIB",26,78,113
"208","FIPBOVF",29,58,113
"209","FKZURXB",35,70,95
"210","FMEOJSB",41,123,101
"211","FMSQQSJ",32,64,90
"212","FNGHFMN",30,90,90
"213","FNKOHGS",37,74,101
"214","FNOXIGU",25,50,97
"215","FOLPBVP",30,60,94
"216","FOLPURS",28,112,105
"217","FOOULLS",25,50,105
"218","FOWFQEX",27,54,96
"219","FOWPCBN",26,52,84
"220","FPENHEC",33,33,92
"221","FQBLLFZ",32,64,100
"222","FQHYIZP",33,33,102
"223","FQXATVL",27,108,106
"224","FRGNNQE",25,50,76
"225","FSNZUZG",47,47,92
"226","FTHFUWN",21,63,103
"227","FVDFLIW",25,25,91
"228","FVTENNB",41,123,98
"229","FXJNRKI",28,56,100
"230","FXTOLQU",32,32,96
"231","FYFYACV",33,99,79
"232","FYICYTJ",24,24,107
"233","FYROZUB",20,60,92
"234","GACKUWU",30,120,96
"235","GALBYHS",31,93,107
"236","GBFFOCJ",27,81,88
"237","GBNHGAR",35,70,100
"238","GBVLCAK",33,99,84
"239","GCKAJOG",23,69,93
"240","GFHJOGM",23,69,99
"241","GFJLRUJ",22,44,89
"242","GGSPOKR",20,60,95
"243","GGZXOCK",27,81,91
"244","GJDGDBO",29,87,117
"245","GJSMCEJ",23,115,116
"246","GJWHSEB",26,130,108
"247","GKMUKER",28,84,97
"248","GKPUCRF",31,62,103
"249","GKSKGNA",32,64,97
"250","GLUJFRJ",27,81,103
"251","GMFJVXK",28,56,94
"252","GNOQUOB",31,124,105
"253","GOYIDRJ",42,84,103
"254","GQKKFTP",24,24,99
"255","GQPUWVY",31,31,100
"256","GRHYVSR",27,81,104
"257","GSFWBUM",22,22,81
"258","GSMNNGV",25,75,96
"259","GSPSUYF",32,128,95
"260","GTATTCD",39,78,108
"261","GTVWDJR",30,90,99
"262","GUNUTYJ",22,22,92
"263","GVGHLRS",20,60,107
"264","GXBLFDO",33,33,98
"265","GXPRDLH",21,42,93
"266","GYUCTSQ",35,70,103
"267","GZCBWSY",35,105,110
"268","HAFSODN",27,27,99
"269","HCLNOKS",31,62,97
"270","HDQSOJS",26,52,96
"271","HECJLGC",22,22,103
"272","HEEXAXP",38,152,101
"273","HEJPQTP",24,24,107
"274","HEXNHBH",32,96,125
"275","HFXZFIE",28,112,89
"276","HGASBLF",32,96,98
"277","HGUTUBT",26,78,102
"278","HHXKGEL",30,90,110
"279","HKFKHHF",27,54,103
"280","HKHZFAM",24,24,95
"281","HKSIHTF",23,69,81
"282","HKURBVT",25,50,92
"283","HMAXRRO",29,87,109
"284","HNCLGJR",27,27,84
"285","HNCNXOP",25,25,111
"286","HNCQATN",22,88,114
"287","HNZJPIU",25,50,88
"288","HORLDYG",35,140,102
"289","HPBXEHQ",31,62,69
"290","HPTPOIR",29,58,119
"291","HQLCKYQ",32,96,101
"292","HQRQXTL",25,75,109
"293","HQUVZEJ",27,54,99
"294","HREBITI",20,80,88
"295","HRKRRLQ",36,72,110
"296","HRSCOBY",40,200,112
"297","HRVYLQI",25,75,101
"298","HSAFBZR",30,60,101
"299","HSHJCBA",33,132,109
"300","HVORRYT",32,64,89
"301","HWDIAAC",30,30,98
"302","HWHNRLM",32,128,96
"303","HWMKHSA",21,42,98
"304","HWSYXJF",34,102,98
"305","HYDZHHX",32,96,90
"306","HZBUJES",33,99,102
"307","IBJTJGP",28,56,104
"308","IBQYOZP",22,44,102
"309","IBVDHQY",25,75,92
"310","IDGYCBC",22,88,77
"311","IDOFTRN",29,116,101
"312","IEWCNSP",34,68,80
"313","IFHSDCT",40,80,116
"314","IFZUXDV",24,48,89
"315","IGHOGDG",37,148,99
